TIME,OPEN,CLOSE,HIGH,LOW,VOLUME
1679343540,1978.42,1978.79,1978.1,1978.61,226
1679343600,1978.69,1978.69,1978.1,1978.43,145
1679343660,1978.42,1978.58,1977.9,1978.49,246
1679343720,1978.5,1978.63,1978,1978.41,126
1679343780,1978.4,1978.58,1978,1978.5,142
1679343840,1978.5,1978.58,1978.1,1978.3,54
1679343900,1978.5,1978.6,1978.2,1978.53,108
1679343960,1978.3,1979.02,1978.3,1979.02,242
1679344020,1979.02,1979.02,1978.2,1978.44,78
1679344080,1978.45,1978.53,1977.7,1978.17,177
1679344140,1978.21,1978.47,1977.4,1978.41,399
1679344200,1978.46,1978.9,1977.9,1978.8,429
1679344260,1978.5,1978.8,1977.9,1978.29,443
1679344320,1978.3,1979.01,1977.9,1978.92,354
1679344380,1978.92,1979.41,1978.4,1979.3,406
1679344440,1979.28,1979.41,1978.6,1978.9,330
1679344500,1978.9,1979.14,1978.2,1978.49,272
1679344560,1978.3,1978.67,1977.9,1978.58,303
1679344620,1978.3,1978.71,1978.2,1978.518,169
1679344680,1978.75,1978.8,1978.3,1978.7,93
1679344740,1978.4,1978.75,1978.2,1978.3,212
1679344800,1978.6,1979.15,1978.3,1978.95,198
1679344860,1978.96,1978.97,1978.3,1978.67,303
1679344920,1978.58,1978.78,1978.2,1978.635,195
1679344980,1978.77,1979.34,1978.5,1979.26,251
1679345040,1979.34,1979.44,1978.5,1978.78,279
1679345100,1978.78,1979.16,1978.3,1978.4,442
1679345160,1978.75,1978.8,1978.2,1978.53,322
1679345220,1978.53,1979.01,1978.3,1978.5,198
1679345280,1978.5,1978.81,1978.3,1978.5,79
1679345340,1978.81,1978.87,1978.3,1978.4,219
1679345400,1978.66,1979.04,1978.1,1978.64,232
1679345460,1978.7,1978.85,1978.1,1978.37,177
1679345520,1978.49,1978.5,1978,1978.45,135
1679345580,1978.37,1978.49,1977.9,1978.24,183
1679345640,1978.26,1979.07,1978,1978.6,283
1679345700,1978.94,1979.15,1978.1,1979.05,318
1679345760,1978.8,1979.18,1978.6,1978.85,210
1679345820,1978.79,1978.85,1977.311,1978.73,190
1679345880,1978.73,1978.79,1978.3,1978.6,116
1679345940,1978.61,1978.85,1977.48,1978.09,159
1679346000,1978.09,1978.1,1976.9,1978.1,4
1679346060,1978.3,1978.3,1978.3,1978.3,1
1679346180,1978.4,1978.4,1978.4,1978.4,1
1679346240,1978.5,1978.5,1978.5,1978.5,1
1679346300,1978.5,1978.5,1978.5,1978.5,1
1679349600,1978.44,1979.11,1978,1978.95,281
1679349660,1978.84,1979,1978.3,1978.84,180
1679349720,1978.4,1979.07,1978.3,1978.575,116
1679349780,1978.54,1978.77,1978.1,1978.47,153
1679349840,1978.1,1978.68,1978.1,1978.2,143
1679349900,1978.61,1979.39,1978.2,1979.39,224
1679349960,1979.155,1979.41,1978.7,1979.12,262
1679350020,1979.08,1979.41,1978.6,1978.985,246
1679350080,1979.06,1979.31,1978.6,1978.92,89
1679350140,1978.93,1979.12,1978.4,1978.75,149
1679350200,1978.92,1978.95,1978.2,1978.74,137
1679350260,1978.75,1978.89,1978.2,1978.77,139
1679350320,1978.87,1978.87,1978.2,1978.57,187
1679350380,1978.55,1978.82,1978.1,1978.615,143
1679350440,1978.71,1979.12,1978.4,1979,203
1679350500,1979.12,1979.33,1978.6,1978.98,304
1679350560,1978.98,1979.24,1978.5,1978.92,278
1679350620,1979.03,1979.41,1978.5,1979.26,297
1679350680,1979.26,1979.77,1979,1979.45,407
1679350740,1979.42,1980.05,1979.1,1979.815,443
1679350800,1979.92,1980.02,1979,1979.55,249
1679350860,1979.2,1979.62,1979,1979.37,198
1679350920,1979.325,1979.59,1979,1979.53,143
1679350980,1979.57,1979.57,1979.1,1979.5,58
1679351040,1979.4,1979.57,1978.8,1979,134
1679351100,1979.104,1979.6,1978.9,1979.2,130
1679351160,1979.52,1979.52,1978.8,1979.15,157
1679351220,1979.15,1979.31,1978.9,1979,29
1679351280,1979.31,1979.36,1978.8,1979.28,108
1679351340,1979.34,1979.35,1979,1979.19,59
1679351400,1979.325,1979.43,1978.8,1979.23,146
1679351460,1978.9,1979.3,1978.8,1979.18,93
1679351520,1979.22,1979.24,1978.7,1978.7,156
1679351580,1978.7,1979.05,1978.5,1978.6,100
1679351640,1978.6,1978.95,1978.5,1978.85,57
1679351700,1978.85,1978.95,1978.5,1978.85,57
1679351760,1978.6,1978.9,1978.5,1978.6,37
1679351820,1978.97,1978.98,1978.5,1978.5,50
1679351880,1978.88,1978.95,1978.3,1978.4,147
1679351940,1978.4,1978.87,1978.3,1978.72,116
1679352000,1978.72,1978.72,1978.1,1978.2,128
1679352060,1978.48,1978.68,1978.1,1978.61,72
1679352120,1978.58,1978.71,1978.1,1978.3,45
1679352180,1978.6,1978.88,1978.2,1978.4,107
1679352240,1978.3,1978.7,1978.1,1978.5,64
1679352300,1978.2,1978.67,1978.2,1978.2,83
1679352360,1978.53,1978.54,1978.2,1978.54,46
1679352420,1978.2,1978.59,1978.1,1978.2,44
1679352480,1978.2,1978.58,1978.2,1978.58,36
1679352540,1978.2,1978.6,1978.2,1978.54,58
1679352600,1978.47,1978.59,1978.2,1978.47,31
1679352660,1978.52,1978.55,1977.9,1978.33,136
1679352720,1978.32,1978.33,1978,1978,25
1679352780,1978.29,1978.38,1978,1978.28,74
1679352840,1978.3,1978.39,1977.8,1977.9,155
1679352900,1978.19,1978.26,1977.7,1977.9,136
1679352960,1978.15,1978.37,1977.8,1978.21,98
1679353020,1978,1978.57,1977.9,1978.42,89
1679353080,1978.2,1978.49,1977.9,1978.35,131
1679353140,1978.22,1978.4,1977.8,1978.25,108
1679353200,1978.27,1978.41,1977.7,1978,266
1679353260,1978.158,1978.48,1977.5,1978.09,337
1679353320,1978.09,1978.66,1977.7,1978.66,263
1679353380,1978.53,1978.83,1978.1,1978.67,277
1679353440,1978.77,1978.79,1978.1,1978.66,231
1679353500,1978.66,1978.94,1977.6,1978.12,356
1679353560,1978.02,1979,1977.6,1978.01,497
1679353620,1977.7,1978.7,1977.6,1978.7,308
1679353680,1978.6,1978.96,1978.1,1978.96,141
1679353740,1978.85,1979.03,1978,1978.48,199
1679353800,1978.46,1978.93,1978.1,1978.59,272
1679353860,1978.61,1978.74,1978,1978.5,182
1679353920,1978.42,1978.61,1977.8,1978.19,182
1679353980,1978.19,1978.52,1977.9,1978.36,169
1679354040,1978.29,1978.42,1977.8,1978.35,229
1679354100,1978.195,1978.4,1977.6,1978.09,188
1679354160,1978.22,1978.59,1977.8,1978.45,230
1679354220,1978.465,1978.91,1978.1,1978.52,321
1679354280,1978.37,1978.53,1977.7,1978.2,226
1679354340,1978,1978.89,1977.8,1978.3,413
1679354400,1978.61,1978.71,1977.8,1978.49,361
1679354460,1978.6,1978.72,1978,1978.53,337
1679354520,1978.555,1978.64,1978.2,1978.55,149
1679354580,1978.55,1978.68,1978,1978.39,153
1679354640,1978.28,1978.61,1977.9,1978.49,161
1679354700,1978.3,1978.64,1978.1,1978.35,119
1679354760,1978.1,1978.48,1977.8,1978.39,169
1679354820,1978.3,1978.39,1977.8,1978.14,113
1679354880,1978.14,1978.29,1977.7,1978.2,77
1679354940,1978.19,1978.33,1977.9,1978.33,109
1679355000,1978.27,1978.31,1977.5,1978,204
1679355060,1977.99,1978.18,1977.6,1977.95,101
1679355120,1977.93,1978.19,1977.7,1978.17,119
1679355180,1978.06,1978.32,1976.9,1977.21,472
1679355240,1977.208,1978.14,1976.9,1977.87,760
1679355300,1977.5,1978.07,1977.4,1977.6,345
1679355360,1977.87,1978.08,1977.6,1977.6,293
1679355420,1977.734,1977.95,1977.3,1977.73,140
1679355480,1977.73,1978.06,1977.5,1978.06,204
1679355540,1977.97,1978.1,1977.4,1977.73,227
1679355600,1977.86,1977.86,1977.3,1977.3,234
1679355660,1977.65,1977.86,1977.2,1977.69,151
1679355720,1977.4,1977.8,1977,1977.38,223
1679355780,1977,1977.65,1976.9,1977.65,336
1679355840,1977.6,1977.69,1976.9,1977.44,258
1679355900,1977.44,1977.65,1977,1977.41,205
1679355960,1977.41,1977.7,1977.1,1977.53,176
1679356020,1977.3,1977.59,1976.9,1977.155,198
1679356080,1977.21,1977.57,1977,1977.49,211
1679356140,1977.43,1977.66,1977,1977.45,114
1679356200,1977.44,1977.49,1976.8,1977.22,132
1679356260,1977.16,1977.23,1976.3,1976.4,379
1679356320,1976.69,1976.86,1976.2,1976.59,192
1679356380,1976.6,1976.71,1976,1976.53,274
1679356440,1976.46,1976.62,1976,1976.47,274
1679356500,1976.49,1976.49,1975.9,1976.28,236
1679356560,1976.33,1976.44,1975.9,1976.4,251
1679356620,1976.4,1976.74,1976,1976.47,263
1679356680,1976.47,1976.73,1976.2,1976.63,173
1679356740,1976.6,1976.62,1976,1976.57,193
1679356800,1976.57,1977.48,1976.3,1976.9,657
1679356860,1977.16,1977.56,1976.7,1977.265,405
1679356920,1977.34,1978.26,1977.1,1977.4,573
1679356980,1977.64,1978.05,1977.4,1977.99,363
1679357040,1977.99,1978.68,1977.8,1978.53,553
1679357100,1978.53,1978.78,1978.1,1978.4,374
1679357160,1978.67,1978.88,1978.3,1978.82,461
1679357220,1978.78,1979.08,1978.4,1978.87,396
1679357280,1978.87,1979.01,1978.1,1978.63,269
1679357340,1978.4,1978.66,1977.8,1978.1,313
1679357400,1978.1,1978.66,1977.9,1978.1,277
1679357460,1978.33,1978.93,1978,1978.87,307
1679357520,1978.87,1979.17,1978.5,1978.8,352
1679357580,1979.05,1979.24,1978.8,1979.16,190
1679357640,1979.21,1979.33,1978.6,1978.97,282
1679357700,1978.98,1979.43,1978.3,1978.83,713
1679357760,1978.85,1978.97,1978.2,1978.54,562
1679357820,1978.54,1978.85,1978.1,1978.5,421
1679357880,1978.4,1978.46,1977.8,1978.04,422
1679357940,1978.06,1978.62,1977.6,1978.54,238
1679358000,1978.54,1978.96,1978.2,1978.91,382
1679358060,1978.87,1978.97,1978.3,1978.76,306
1679358120,1978.66,1979.06,1978.4,1978.595,403
1679358180,1978.67,1978.81,1976.4,1976.78,1508
1679358240,1976.74,1976.94,1975.5,1975.71,1437
1679358300,1975.4,1976.41,1975.1,1976.265,1076
1679358360,1976.38,1976.71,1975.7,1976.07,1150
1679358420,1976.07,1976.6,1975.5,1976.49,758
1679358480,1976.42,1976.58,1975.6,1976.405,827
1679358540,1976.52,1976.53,1975.8,1976.35,664
1679358600,1976.33,1977.31,1975.9,1977.22,967
1679358660,1977.22,1977.79,1976.9,1977.2,786
1679358720,1977.56,1977.77,1977.2,1977.58,583
1679358780,1977.55,1977.69,1976.7,1977.22,698
1679358840,1977.22,1977.45,1976.6,1976.95,606
1679358900,1976.95,1977.77,1976.6,1977.64,537
1679358960,1977.3,1978.15,1977.3,1977.645,712
1679359020,1977.74,1977.96,1977.1,1977.5,705
1679359080,1977.75,1978.36,1977.5,1978.1,600
1679359140,1978.12,1978.27,1977.6,1978.09,500
1679359200,1978.06,1978.29,1977.7,1978.18,652
1679359260,1977.9,1978.38,1977.5,1978.2,717
1679359320,1978.18,1978.3,1977.6,1978.12,396
1679359380,1978.06,1978.08,1977.4,1977.81,424
1679359440,1977.82,1978.32,1977.3,1978.215,558
1679359500,1978.31,1978.65,1977.8,1978.55,572
1679359560,1978.5,1978.65,1978.1,1978.57,471
1679359620,1978.595,1978.75,1978.3,1978.62,305
1679359680,1978.67,1978.86,1978.1,1978.55,398
1679359740,1978.48,1978.85,1978.1,1978.83,440
1679359800,1978.83,1979.53,1978.4,1979.53,546
1679359860,1979.46,1979.75,1979,1979.51,389
1679359920,1979.58,1979.84,1979.1,1979.79,397
1679359980,1979.5,1980.21,1979.4,1980.16,523
1679360040,1980.2,1980.81,1979.8,1980.68,601
1679360100,1980.67,1981.62,1980.2,1981.5,875
1679360160,1981.5,1982.62,1980.9,1982.06,1044
1679360220,1982.06,1982.08,1981,1981.45,753
1679360280,1981.1,1981.45,1980,1980.49,447
1679360340,1980.1,1980.8,1980,1980.38,465
1679360400,1980,1980.53,1978.9,1979.1,1188
1679360460,1979.38,1980.3,1979.1,1980.11,900
1679360520,1980.04,1980.21,1979,1979.27,697
1679360580,1979.32,1979.96,1978.9,1979.61,687
1679360640,1979.66,1981.14,1979.3,1980.93,707
1679360700,1980.6,1981.5,1980.3,1981.3,708
1679360760,1981.205,1981.76,1980.7,1981.34,851
1679360820,1981.365,1981.65,1980.9,1981.39,607
1679360880,1981.29,1982.15,1980.8,1981.99,824
1679360940,1982.1,1982.2,1981.2,1981.95,869
1679361000,1981.94,1982.75,1981.6,1982.4,963
1679361060,1982.68,1982.84,1981.6,1982.23,993
1679361120,1982.21,1982.26,1981.2,1981.51,718
1679361180,1981.48,1981.54,1980.6,1981.02,745
1679361240,1981.02,1981.52,1980.8,1981.33,712
1679361300,1981.34,1981.9,1980.9,1981.36,715
1679361360,1981.39,1981.69,1980.9,1981.16,928
1679361420,1981.18,1981.34,1980.2,1980.79,917
1679361480,1980.83,1980.96,1979.8,1980.1,562
1679361540,1980.07,1980.45,1979.7,1980.31,599
1679361600,1980,1980.44,1979.5,1980.28,671
1679361660,1980.27,1980.35,1979.2,1979.87,580
1679361720,1979.88,1980.33,1979.4,1980.245,649
1679361780,1980.3,1980.33,1979.5,1980.14,419
1679361840,1980.14,1980.545,1979.8,1980.44,569
1679361900,1980.49,1980.885,1979.9,1980.76,590
1679361960,1980.765,1981.33,1980.4,1981.19,914
1679362020,1981.255,1981.69,1980.7,1981.53,627
1679362080,1981.59,1981.7,1980.6,1981.03,607
1679362140,1981.07,1981.08,1980.2,1980.82,468
1679362200,1980.6,1981.04,1979.9,1980.77,838
1679362260,1980.77,1980.84,1980,1980.79,733
1679362320,1980.74,1980.83,1980.2,1980.3,686
1679362380,1980.515,1980.55,1979.9,1980.23,498
1679362440,1980,1980.58,1979.8,1980.42,485
1679362500,1980.42,1981.66,1980.2,1981.5,706
1679362560,1981.495,1981.67,1981,1981.31,503
1679362620,1981.26,1981.33,1980.3,1981.16,465
1679362680,1981.2,1981.48,1980.6,1981.34,532
1679362740,1981.34,1982.14,1981.1,1981.88,774
1679362800,1981.865,1982.17,1981.5,1981.74,687
1679362860,1981.715,1982.13,1981.4,1981.92,457
1679362920,1981.95,1981.98,1981,1981.44,602
1679362980,1981.42,1981.45,1980.5,1980.87,532
1679363040,1980.85,1981.14,1980.4,1981.02,471
1679363100,1980.96,1981.2,1980.5,1980.9,533
1679363160,1981.1,1981.29,1980.6,1981,420
1679363220,1981.23,1981.31,1980.5,1981.16,378
1679363280,1981.16,1981.55,1980.7,1981.39,398
1679363340,1981.32,1981.49,1980.8,1981.19,529
1679363400,1981.13,1981.21,1980.7,1981.03,413
1679363460,1981.02,1981.27,1980.5,1981.15,360
1679363520,1981.17,1981.39,1980.5,1980.87,494
1679363580,1980.91,1981.3,1980.5,1981.27,432
1679363640,1981.26,1981.31,1980.8,1981.09,335
1679363700,1981.15,1981.3,1980.5,1980.87,478
1679363760,1980.82,1981.17,1980.2,1980.97,487
1679363820,1980.985,1981.11,1980.4,1980.91,334
1679363880,1980.82,1981.06,1980.3,1980.67,347
1679363940,1980.67,1980.76,1979.7,1980.13,566
1679364000,1980.04,1980.37,1979.6,1980.05,702
1679364060,1980.02,1980.18,1979.5,1979.99,517
1679364120,1979.99,1980.16,1979.4,1980,697
1679364180,1980.01,1980.59,1979.6,1980.42,669
1679364240,1980.435,1980.73,1980,1980.26,496
1679364300,1980.27,1980.56,1979.7,1979.7,522
1679364360,1980.04,1980.15,1979.5,1979.9,450
1679364420,1979.92,1980.27,1979.5,1980.15,475
1679364480,1980.07,1980.13,1979.3,1979.81,443
1679364540,1979.92,1979.98,1979.3,1979.6,468
1679364600,1979.9,1980.23,1979.5,1980.015,480
1679364660,1980.01,1980.18,1979.3,1980.11,432
1679364720,1980.03,1980.33,1979.5,1979.8,477
1679364780,1980.09,1980.17,1979.5,1979.7,347
1679364840,1980.04,1980.04,1979.3,1979.74,482
1679364900,1979.4,1980.02,1979.1,1979.66,582
1679364960,1979.57,1979.64,1978.8,1979.53,382
1679365020,1979.55,1979.59,1978.9,1979.24,290
1679365080,1979.25,1979.69,1978.8,1979.6,383
1679365140,1979.57,1979.69,1979,1979.5,385
1679365200,1979.455,1979.82,1979,1979.82,364
1679365260,1979.76,1980.17,1979.2,1980.08,418
1679365320,1980.05,1980.22,1979.7,1979.9,364
1679365380,1980.2,1980.29,1979.6,1979.9,370
1679365440,1980.22,1980.29,1979.4,1979.99,438
1679365500,1979.965,1980.19,1979.4,1979.8,470
1679365560,1980.1,1980.23,1979.6,1979.93,319
1679365620,1979.93,1980.09,1979.5,1979.7,332
1679365680,1979.99,1980.01,1979.4,1979.6,229
1679365740,1979.86,1980.28,1979.5,1980.23,342
1679365800,1980.23,1980.67,1979.8,1980.55,560
1679365860,1980.56,1980.73,1979.6,1980.26,780
1679365920,1980.26,1980.52,1979.4,1980.3,933
1679365980,1980,1980.49,1979.5,1980.36,572
1679366040,1980.32,1980.64,1979.9,1980.3,402
1679366100,1980.58,1980.94,1980.1,1980.5,433
1679366160,1980.8,1981.3,1979.9,1980.97,601
1679366220,1980.99,1981.45,1980.1,1981.1,528
1679366280,1981.35,1981.54,1980.6,1981.21,468
1679366340,1981.155,1981.37,1980.7,1981.37,331
1679366400,1981,1981.44,1980.8,1981.4,281
1679366460,1981.34,1981.69,1981,1981.6,506
1679366520,1981.61,1981.89,1981.1,1981.86,517
1679366580,1981.85,1981.85,1981,1981.46,386
1679366640,1981.435,1982.03,1981.1,1981.6,497
1679366700,1981.92,1982.02,1981.2,1981.64,559
1679366760,1981.64,1982.26,1981.1,1982.09,721
1679366820,1981.8,1982.25,1981.6,1982.05,450
1679366880,1982.11,1982.2,1981.4,1981.91,645
1679366940,1981.93,1981.95,1981,1981.79,639
1679367000,1981.78,1982.26,1981.3,1982.13,590
1679367060,1981.8,1982.21,1981.3,1981.86,494
1679367120,1981.765,1982.25,1981.4,1981.875,521
1679367180,1981.88,1982.49,1981.4,1982,541
1679367240,1982.31,1983.41,1981.9,1983.29,771
1679367300,1983.29,1983.5,1982.5,1983.48,516
1679367360,1983.2,1983.75,1982.9,1983.64,703
1679367420,1983.62,1984.44,1983.3,1984.225,1078
1679367480,1984.37,1984.49,1983.3,1983.87,667
1679367540,1983.9,1984.02,1982.9,1983.23,608
1679367600,1983.24,1983.25,1982,1982.69,871
1679367660,1982.69,1982.85,1982.1,1982.1,671
1679367720,1982.374,1982.63,1981.9,1982.24,622
1679367780,1982.16,1982.33,1981.7,1982.24,545
1679367840,1982.248,1982.8,1981.9,1982.56,658
1679367900,1982.54,1983.16,1982.3,1982.665,639
1679367960,1982.73,1982.8,1982.1,1982.78,456
1679368020,1982.78,1982.89,1982.2,1982.87,450
1679368080,1982.81,1982.95,1982.4,1982.86,509
1679368140,1982.85,1982.93,1982.4,1982.86,458
1679368200,1982.86,1982.88,1982,1982.56,474
1679368260,1982.56,1982.78,1981.9,1982.41,479
1679368320,1982.35,1982.44,1981.7,1982.34,464
1679368380,1982.39,1982.47,1981.6,1982,564
1679368440,1981.98,1982.49,1981.7,1982.39,530
1679368500,1982.355,1982.98,1981.9,1982.61,660
1679368560,1982.67,1982.87,1982.1,1982.4,486
1679368620,1982.67,1982.97,1982.3,1982.6,355
1679368680,1982.92,1983.28,1982.6,1982.6,499
1679368740,1982.92,1982.99,1982.1,1982.74,416
1679368800,1982.655,1982.73,1982,1982.2,406
1679368860,1982.445,1982.91,1982.1,1982.78,330
1679368920,1982.78,1982.94,1982.3,1982.85,388
1679368980,1982.85,1982.94,1982.2,1982.81,460
1679369040,1982.5,1982.81,1982,1982.1,240
1679369100,1982.35,1982.66,1981.9,1982.44,354
1679369160,1982.1,1982.53,1981.8,1982.32,392
1679369220,1982.3,1982.56,1981.9,1982.37,410
1679369280,1982.37,1982.98,1982.1,1982.88,336
1679369340,1982.88,1982.88,1982.2,1982.68,253
1679369400,1982.68,1983.12,1982.3,1982.8,274
1679369460,1983.07,1983.59,1982.7,1983.57,314
1679369520,1983.58,1983.74,1983.1,1983.67,280
1679369580,1983.69,1984.6,1983.3,1984.57,427
1679369640,1984.57,1985.16,1984,1985.07,770
1679369700,1985.02,1985.1,1983.1,1983.2,732
1679369760,1983.51,1983.57,1982.9,1983.1,226
1679369820,1983.43,1983.49,1982.8,1983.4,335
1679369880,1983.4,1983.4,1982.7,1983.17,332
1679369940,1982.9,1983.34,1982.8,1982.8,351
1679370000,1983.1,1983.54,1982.8,1983.28,342
1679370060,1983.28,1983.42,1982.6,1983.2,297
1679370120,1982.9,1983.29,1982.6,1982.97,262
1679370180,1982.7,1983.35,1982.7,1983.3,203
1679370240,1983.24,1983.35,1982.7,1983.34,173
1679370300,1983.28,1983.81,1982.9,1983.8,317
1679370360,1983.8,1984.09,1983.3,1983.975,323
1679370420,1983.95,1984.33,1983.6,1984.24,321
1679370480,1984.16,1984.31,1983.7,1984.11,343
1679370540,1984.11,1984.55,1983.8,1984.48,236
1679370600,1984.49,1984.7,1984,1984.42,284
1679370660,1984.42,1984.47,1983.9,1984.47,175
1679370720,1984.1,1984.44,1983.7,1984.17,268
1679370780,1984.18,1984.43,1983.9,1984.22,239
1679370840,1984,1984.34,1983.7,1984.07,294
1679370900,1984.04,1984.25,1983.7,1984.03,283
1679370960,1983.92,1984.17,1983.4,1983.785,223
1679371020,1983.5,1983.91,1983.3,1983.78,236
1679371080,1983.4,1983.95,1983.4,1983.84,227
1679371140,1983.73,1984.01,1983.5,1983.85,226
1679371200,1983.5,1983.85,1983.1,1983.36,382
1679371260,1983.42,1983.45,1982.7,1983.1,333
1679371320,1982.8,1983.43,1982.8,1983.43,226
1679371380,1983.48,1983.71,1983,1983.55,277
1679371440,1983.65,1983.65,1983,1983.43,344
1679371500,1983.45,1983.47,1982.8,1983.08,275
1679371560,1983.14,1983.22,1982.7,1982.8,237
1679371620,1983.08,1983.14,1981.9,1982.245,644
1679371680,1982.36,1982.81,1982.1,1982.485,510
1679371740,1982.6,1982.96,1982,1982.9,355
1679371800,1982.6,1983.11,1982.4,1982.7,283
1679371860,1983.02,1983.39,1982.4,1983.3,384
1679371920,1983.1,1983.4,1982.6,1982.7,387
1679371980,1983.01,1983.2,1982.7,1982.8,413
1679372040,1983.1,1983.49,1982.7,1983.24,411
1679372100,1983.25,1983.45,1982.9,1983.42,292
1679372160,1983.42,1983.44,1982.5,1983.14,352
1679372220,1983.16,1983.22,1982.2,1982.3,418
1679372280,1982.62,1982.88,1982.2,1982.82,276
1679372340,1982.82,1982.94,1982.2,1982.87,226
1679372400,1982.708,1982.88,1981.9,1982.35,374
1679372460,1982,1982.51,1981.9,1982.35,286
1679372520,1982.35,1982.44,1981.5,1982.108,297
1679372580,1982.2,1982.33,1981.7,1982.2,440
1679372640,1982.28,1982.38,1981.6,1982.29,419
1679372700,1982.38,1982.38,1981.5,1982.02,332
1679372760,1981.7,1982.42,1981.7,1982.25,390
1679372820,1982.25,1982.36,1981.6,1981.9,321
1679372880,1982.07,1982.07,1981.4,1981.9,412
1679372940,1981.9,1982.12,1981.5,1981.83,313
1679373000,1981.83,1981.93,1981.3,1981.5,339
1679373060,1981.72,1981.81,1980.7,1981.25,636
1679373120,1981.2,1981.5,1980.7,1980.7,378
1679373180,1981.04,1981.44,1980.6,1981.28,365
1679373240,1981.245,1981.56,1980.8,1981.37,371
1679373300,1981.1,1981.98,1981.1,1981.7,556
1679373360,1981.99,1982.07,1981.4,1981.4,327
1679373420,1981.4,1981.77,1981.3,1981.65,265
1679373480,1981.66,1982.03,1981.2,1981.8,242
1679373540,1981.6,1982.05,1981.2,1981.79,533
1679373600,1981.5,1981.83,1981.3,1981.8,190
1679373660,1981.5,1981.86,1981.2,1981.74,205
1679373720,1981.73,1981.98,1981.2,1981.8,445
1679373780,1981.75,1982,1981.3,1982,242
1679373840,1981.93,1982.16,1981.6,1981.8,268
1679373900,1982.04,1982.15,1980.8,1981.415,669
1679373960,1981.43,1982.04,1981,1981.63,844
1679374020,1981.64,1982.01,1981.3,1981.81,356
1679374080,1981.81,1981.95,1981.1,1981.76,348
1679374140,1981.76,1982.03,1981.3,1981.96,288
1679374200,1981.7,1982.29,1981.6,1982.08,251
1679374260,1982.09,1982.14,1981.5,1981.89,336
1679374320,1981.88,1982.15,1981.5,1982.11,325
1679374380,1982.13,1982.24,1981.5,1982.14,282
1679374440,1982.14,1982.22,1981.6,1982.16,317
1679374500,1981.8,1982.33,1981.6,1981.92,357
1679374560,1981.875,1982.06,1981.5,1981.91,187
1679374620,1981.9,1981.98,1981.3,1981.5,231
1679374680,1981.73,1981.85,1980.8,1981.54,434
1679374740,1981.458,1981.75,1980.8,1981,370
1679374800,1981.228,1981.68,1980.7,1981.44,606
1679374860,1981.44,1981.55,1980.9,1981.45,239
1679374920,1981.38,1981.6,1980.9,1981.15,273
1679374980,1981.15,1981.62,1980.7,1981.5,355
1679375040,1981.43,1981.61,1980.9,1981.1,263
1679375100,1981.38,1982.14,1981.1,1982.03,297
1679375160,1982.01,1982.06,1981.4,1981.83,391
1679375220,1981.5,1981.94,1981.2,1981.74,211
1679375280,1981.62,1982.25,1981.3,1981.8,379
1679375340,1982.15,1982.21,1981.7,1982.21,114
1679375400,1981.9,1982.17,1981.5,1982.1,332
1679375460,1982.06,1982.14,1981.5,1982.08,322
1679375520,1982.07,1982.12,1981.5,1981.7,263
1679375580,1982.01,1982.2,1981.4,1982.1,318
1679375640,1982.11,1982.53,1981.7,1982.13,480
1679375700,1982.13,1982.15,1981.3,1981.77,385
1679375760,1981.805,1981.89,1981.1,1981.1,346
1679375820,1981.43,1981.72,1981.1,1981.55,390
1679375880,1981.49,1981.68,1980.9,1981.4,426
1679375940,1981.37,1981.5,1980.8,1981.35,457
1679376000,1981.31,1981.5,1981,1981.45,348
1679376060,1981.425,1981.52,1980.6,1981.12,357
1679376120,1981.025,1981.24,1980.7,1981.04,393
1679376180,1981.04,1981.38,1980.6,1981.24,357
1679376240,1981.25,1981.36,1980.7,1980.8,367
1679376300,1981.04,1981.38,1980.7,1981.13,355
1679376360,1980.8,1981.15,1979.7,1980.42,617
1679376420,1980.1,1980.66,1979.7,1980,545
1679376480,1980.3,1980.44,1979.9,1980.29,499
1679376540,1980.32,1980.74,1979.7,1980.7,555
1679376600,1980.685,1981.47,1980.3,1981.415,931
1679376660,1981.45,1981.54,1980,1980.72,757
1679376720,1980.75,1980.82,1980.1,1980.32,550
1679376780,1980.32,1981.06,1979.9,1980.4,651
1679376840,1980.62,1980.72,1979.8,1980.3,486
1679376900,1980.56,1980.66,1979.7,1980.31,595
1679376960,1980.22,1980.91,1980,1980.71,427
1679377020,1980.71,1980.93,1980.2,1980.82,480
1679377080,1980.8,1981.49,1980.4,1981.19,419
1679377140,1981.19,1981.71,1980.9,1981.3,347
1679377200,1981.51,1981.65,1981,1981.6,405
1679377260,1981.56,1981.56,1980.8,1981,363
1679377320,1981.21,1981.61,1980.6,1981.51,341
1679377380,1981.51,1982.12,1981.1,1981.8,480
1679377440,1982.05,1982.37,1981.6,1982.19,398
1679377500,1982.14,1982.67,1981.6,1982.45,407
1679377560,1982.45,1982.55,1981.6,1981.7,503
1679377620,1982.05,1982.11,1981.4,1981.82,474
1679377680,1981.79,1982.08,1981.5,1981.94,385
1679377740,1981.8,1981.91,1980.7,1981.54,609
1679377800,1981.56,1982.3,1981.2,1982.25,538
1679377860,1982.14,1982.5,1981.7,1982.23,376
1679377920,1982.23,1982.44,1981.8,1982.08,298
1679377980,1982.08,1982.29,1981.7,1982.1,392
1679378040,1982.12,1982.53,1981.8,1982.395,396
1679378100,1982.39,1982.84,1981.9,1982.25,450
1679378160,1982.23,1982.55,1981.9,1982.15,457
